3.8,1,0.2
3.7616161616161614,1,0.2
3.723232323232323,1,0.2
3.6848484848484846,1,0.2
3.646464646464646,1,0.2
3.6080808080808078,1,0.2
3.5696969696969694,1,0.2
3.531313131313131,1,0.2
3.4929292929292926,1,0.2
3.454545454545454,1,0.2
3.4161616161616157,1,0.2
3.3777777777777773,1,0.2
3.3393939393939394,1,0.2
3.301010101010101,1,0.2
3.2626262626262625,1,0.2
3.224242424242424,1,0.2
3.1858585858585857,1,0.2
3.1474747474747473,1,0.2
3.109090909090909,1,0.2
3.0707070707070705,1,0.2
3.032323232323232,1,0.2
2.9939393939393937,1,0.2
2.9555555555555553,1,0.2
2.917171717171717,1,0.2
2.8787878787878785,1,0.2
2.84040404040404,1,0.2
2.8020202020202016,1,0.2
2.7636363636363637,1,0.2
2.7252525252525253,1,0.2
2.686868686868687,1,0.2
2.6484848484848484,1,0.2
2.61010101010101,1,0.2
2.5717171717171716,1,0.2
2.533333333333333,1,0.2
2.494949494949495,1,0.2
2.4565656565656564,1,0.2
2.418181818181818,1,0.2
2.3797979797979796,1,0.2
2.341414141414141,1,0.2
2.3030303030303028,1,0.2
2.2646464646464644,1,0.2
2.226262626262626,1,0.2
2.1878787878787875,1,0.2
2.149494949494949,1,0.2
2.111111111111111,1,0.2
2.0727272727272728,1,0.2
2.0343434343434343,1,0.2
1.995959595959596,1,0.2
1.9575757575757575,1,0.2
1.9191919191919191,1,0.2
1.8808080808080807,1,0.2
1.8424242424242423,1,0.2
1.8040404040404039,1,0.2
1.7656565656565655,1,0.2
1.727272727272727,1,0.2
1.6888888888888887,1,0.2
1.6505050505050505,1,0.2
1.612121212121212,1,0.2
1.5737373737373737,1,0.2
1.5353535353535352,1,0.2
1.4969696969696968,1,0.2
1.4585858585858584,1,0.2
1.42020202020202,1,0.2
1.3818181818181818,1,0.2
1.3434343434343434,1,0.2
1.305050505050505,1,0.2
1.2666666666666666,1,0.2
1.2282828282828282,1,0.2
1.1898989898989898,1,0.2
1.1515151515151514,1,0.2
1.113131313131313,1,0.2
1.0747474747474746,1,0.2
1.0363636363636364,1,0.2
0.997979797979798,1,0.2
0.9595959595959596,1,0.2
0.9212121212121211,1,0.2
0.8828282828282827,1,0.2
0.8444444444444443,1,0.2
0.806060606060606,1,0.2
0.7676767676767676,1,0.2
0.7292929292929292,1,0.2
0.6909090909090909,1,0.2
0.6525252525252525,1,0.2
0.6141414141414141,1,0.2
0.5757575757575757,1,0.2
0.5373737373737373,1,0.2
0.498989898989899,1,0.2
0.4606060606060606,1,0.2
0.42222222222222217,1,0.2
0.3838383838383838,1,0.2
0.34545454545454546,1,0.2
0.30707070707070705,1,0.2
0.26868686868686864,1,0.2
0.2303030303030303,1,0.2
0.1919191919191919,1,0.2
0.15353535353535352,1,0.2
0.11515151515151514,1,0.2
0.07676767676767676,1,0.2
0.03838383838383838,1,0.2
0.0,1,0.2
1.2246467991473533e-17,1,0.2
-0.006345586699613538,1,0.19989930847663703
-0.012684783931312888,1,0.1995973352943769
-0.01901120866083654,1,0.19909438451461692
-0.025318490714749838,1,0.19839096256615907
-0.031600279194669983,1,0.19748777773527887
-0.03785024887208202,1,0.19638573945254134
-0.044062106557308134,1,0.19508595737708143
-0.05022959743621583,1,0.19358974027927128
-0.05634651136828594,1,0.1918985947228995
-0.06240668913969741,1,0.1900142235481891
-0.06840402866513375,1,0.1879385241571817
-0.07433249113206548,1,0.18567358660321454
-0.08018610708132273,1,0.18322169148641393
-0.08595898241783434,1,0.18058530765732425
-0.09164530434548207,1,0.1777670897309847
-0.0972393472200937,1,0.17476987541395703
-0.10273547831468122,1,0.17159668264699546
-0.10812816349111952,1,0.16825070656623625
-0.11341197277255413,1,0.16473531628596658
-0.11858158581092806,1,0.16105405150621177
-0.12363179724412106,1,0.15721061894855748
-0.12855752193730785,1,0.1532088886237956
-0.1333538001032583,1,0.14905288993515095
-0.13801580229642238,1,0.14474680762101408
-0.1425388342757726,1,0.14029497754126424
-0.14691834173150667,1,0.13570188231142644
-0.15114991487085164,1,0.13097214678905705
-0.1552292928583514,1,0.12611053341690448
-0.15915236810616645,1,0.12112193742753333
-0.16291519041006716,1,0.11601138191423964
-0.16651397092695427,1,0.11078401277322208
-0.16994508598990288,1,0.10544509352210055
-0.17320508075688776,1,0.09999999999999999
-0.1762906726895164,1,0.09445421495453656
-0.1791987548582672,1,0.08881332252115479
-0.1819263990709037,1,0.08308300260037726
-0.1844708588209163,1,0.07726902513862573
-0.18682957205302134,1,0.07137724431837439
-0.1890001637429337,1,0.06541359266348437
-0.19098044828881477,1,0.059384075065655045
-0.19276843171198843,1,0.053294762738007
-0.19436231366470835,1,0.04715178710188547
-0.19576048924295575,1,0.0409613336130381
-0.1969615506024416,1,0.03472963553338605
-0.19796428837618654,1,0.028462967654657036
-0.19876769289225082,1,0.022167639980202235
-0.19937095519038847,1,0.015849991371357747
-0.1997734678366016,1,0.009516383164748449
-0.19997482553477502,1,0.0031731927669615984
-0.19997482553477502,1,-0.0031731927669616383
-0.1997734678366016,1,-0.009516383164748489
-0.1993709551903885,1,-0.0158499913713577
-0.19876769289225082,1,-0.022167639980202186
-0.19796428837618657,1,-0.02846296765465699
-0.19696155060244164,1,-0.034729635533386004
-0.19576048924295575,1,-0.04096133361303814
-0.19436231366470835,1,-0.047151787101885424
-0.19276843171198843,1,-0.05329476273800704
-0.19098044828881477,1,-0.059384075065655
-0.1890001637429337,1,-0.06541359266348433
-0.18682957205302136,1,-0.07137724431837435
-0.1844708588209163,1,-0.07726902513862569
-0.18192639907090372,1,-0.08308300260037722
-0.1791987548582672,1,-0.08881332252115481
